map	num	name	rank	level	preHp	postHp	preMinAtk	postMinAtk	preMaxAtk	postMaxAtk	preDefBase	postDefBase	preDefRatePvm	postDefRatePvm	preAtkRatePvm	postAtkRatePvm	ttkDKs	ttkDWs	ttkFEs
0	0	Bull Fighter	normal	6	553	249	38	15	60	24	16	7	71	32	70	49	5.8	4.8	5
0	1	Hound	normal	9	680	306	48	19	72	29	20	9	84	38	87	61	5.8	4.6	5
0	2	Budge Dragon	normal	4	460	207	32	13	52	21	13	6	62	28	59	41	5.7	5	5
0	3	Spider	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
0	4	Elite Bull Fighter	normal	12	818	368	55	22	85	34	22	10	98	44	104	73	5.8	4.4	5
1/9	5	Hell Hound	normal	38	3093	1392	125	50	192	77	53	24	104	47	253	177	8.1	5.7	7
0	6	Lich	normal	14	907	408	60	24	92	37	24	11	107	48	116	81	5.8	4.4	5
0	7	Giant	normal	17	1449	652	68	27	105	42	29	13	118	53	133	93	8.1	6	7
1/9	8	Poison Bull	normal	46	5200	2340	145	58	228	91	64	29	122	55	299	209	11.6	8	10
1	9	Thunder Lich	normal	44	5000	2250	140	56	218	87	62	28	118	53	287	201	11.6	8	10
1/9	10	Dark Knight	normal	48	5400	2430	150	60	235	94	67	30	127	57	310	217	11.6	8	10
1	11	Ghost	normal	32	2673	1203	108	43	168	67	47	21	91	41	219	153	8.1	5.7	7
1	12	Larva	normal	25	2191	986	90	36	140	56	38	17	76	34	179	125	8.1	5.8	7
1/9	13	Hell Spider	normal	40	3220	1449	130	52	202	81	58	26	109	49	264	185	8.1	5.6	7
0/1	14	Skeleton Warrior	normal	19	1573	708	72	29	115	46	31	14	127	57	144	101	8.1	5.9	7
1/9	15	Skeleton Archer	normal	34	2813	1266	112	45	178	71	49	22	96	43	230	161	8.1	5.7	7
1	16	Elite Skeleton	normal	42	4800	2160	135	54	210	84	60	27	113	51	276	193	11.6	8.1	10
1/9	17	Cyclops	normal	28	2393	1077	98	39	152	61	42	19	82	37	196	137	8.1	5.8	7
1/9	18	Gorgon	normal	55	6089	2740	170	68	265	106	76	34	140	63	350	245	11.6	8	10
event/none	19	Yeti	normal	30	2533	1140	102	41	160	64	44	20	87	39	207	145	8.1	5.7	7
2	20	Elite Yeti	normal	36	2953	1329	120	48	185	74	51	23	100	45	241	169	8.1	5.7	7
2	21	Assassin	normal	26	2253	1014	92	37	142	57	40	18	78	35	184	129	8.1	5.8	7
2	22	Ice Monster	normal	22	1973	888	82	33	128	51	36	16	71	32	161	113	8.1	5.9	7
2	23	Hommerd	normal	24	2113	951	88	35	135	54	38	17	73	33	173	121	8.1	5.8	7
2	24	Worm	normal	20	1631	734	75	30	118	47	33	15	131	59	150	105	8.1	5.9	7
2	25	Ice Queen	normal	52	5800	2610	162	65	252	101	71	32	136	61	333	233	11.6	8	10
3	26	Goblin	normal	3	404	182	30	12	48	19	11	5	58	26	53	37	5.5	5	4.8
3	27	Chain Scorpion	normal	5	513	231	35	14	55	22	13	6	67	30	64	45	5.8	4.9	5
3	28	Beetle Monster	normal	10	729	328	50	20	78	31	20	9	89	40	93	65	5.8	4.5	5
3	29	Hunter	normal	13	858	386	58	23	90	36	24	11	102	46	110	77	5.8	4.4	5
3	30	Forest Monster	normal	15	947	426	62	25	98	39	27	12	109	49	121	85	5.8	4.3	5
3	31	Agon	normal	16	1393	627	65	26	102	41	27	12	113	51	127	89	8.1	6	7
3	32	Stone Golem	normal	18	1507	678	70	28	110	44	31	14	122	55	139	97	8.1	6	7
3	33	Elite Goblin	normal	8	640	288	45	18	68	27	18	8	80	36	81	57	5.8	4.6	5
4/9	34	Cursed Wizard	normal	54	6000	2700	168	67	260	104	73	33	138	62	344	241	11.6	8	10
4/9	35	Death Gorgon	normal	64	6980	3141	195	78	302	121	87	39	160	72	401	281	11.6	7.9	10
4/9	36	Shadow	normal	47	5311	2390	148	59	230	92	64	29	124	56	304	213	11.6	8	10
4/9	37	Devil	normal	60	6580	2961	182	73	285	114	82	37	151	68	379	265	11.6	7.9	10
4	38	Balrog	normal	66	7180	3231	200	80	310	124	89	40	164	74	413	289	11.6	7.9	10
4/9	39	Poison Shadow	normal	50	5600	2520	158	63	242	97	69	31	131	59	321	225	11.6	8	10
4/9	40	Death Knight	normal	62	6780	3051	188	75	292	117	84	38	156	70	390	273	11.6	7.9	10
4/9	41	Death Cow	normal	57	6289	2830	175	70	272	109	78	35	144	65	361	253	11.6	7.9	10
event/none	43	Golden Budge Dragon	boss	15	4733	2130	62	25	98	39	27	12	109	49	121	85	28.9	21.6	25
event/none	44	Red Dragon	boss	47	26551	11948	148	59	230	92	64	29	124	56	304	213	57.8	40.1	50
7	45	Bahamut	normal	43	4911	2210	138	55	215	86	60	27	116	52	281	197	11.6	8	10
7	46	Vepar	normal	45	5111	2300	142	57	222	89	62	28	120	54	293	205	11.6	8	10
7	47	Valkyrie	normal	46	5200	2340	145	58	228	91	64	29	122	55	299	209	11.6	8	10
7	48	Lizard King	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
7/9	49	Hydra	elite	74	17556	7900	220	88	342	137	98	44	182	82	459	321	25.5	17.3	22
event/none	50	Sea Worm	elite	74	17556	7900	220	88	342	137	98	44	182	82	459	321	25.5	17.3	22
7	51	Great Bahamut	normal	66	7180	3231	200	80	310	124	89	40	164	74	413	289	11.6	7.9	10
7	52	Silver Valkyrie	normal	68	7380	3321	205	82	318	127	91	41	169	76	424	297	11.6	7.9	10
event/none	53	Golden Titan	elite	53	12958	5831	165	66	255	102	73	33	138	62	339	237	25.5	17.5	22
event/none	54	Golden Soldier	elite	46	11440	5148	145	58	228	91	64	29	122	55	299	209	25.4	17.6	22
8/9/32	57	Iron Wheel	normal	80	8560	3852	238	95	368	147	107	48	196	88	493	345	11.6	7.9	10
8	58	Tantallos	normal	83	13304	5987	245	98	380	152	109	49	202	91	510	357	17.4	11.8	15
8	59	Zaikan	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
8/9/32	60	Bloody Wolf	normal	76	8180	3681	225	90	352	141	100	45	187	84	470	329	11.6	7.9	10
8/32	61	Beam Knight	normal	84	13440	6048	248	99	385	154	111	50	202	91	516	361	17.4	11.8	15
8	62	Mutant	normal	72	7780	3501	215	86	335	134	96	43	178	80	447	313	11.6	7.9	10
8	63	Death Beam Knight	normal	93	14776	6649	272	109	422	169	122	55	222	100	567	397	17.4	11.7	15
9	64	Orc Archer	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
9	65	Elite Orc	normal	74	7980	3591	220	88	342	137	98	44	182	82	459	321	11.6	7.9	10
9	66	Cursed King	elite	86	30229	13603	252	101	392	157	113	51	207	93	527	369	38.3	25.9	33
9	67	Metal Balrog	elite	77	18193	8187	228	91	355	142	102	46	189	85	476	333	25.5	17.3	22
10	69	Alquamos	normal	75	8071	3632	222	89	348	139	100	45	184	83	464	325	11.6	7.9	10
10/9/32	70	Queen Rainer	normal	82	13140	5913	242	97	378	151	109	49	200	90	504	353	17.4	11.8	15
10/32	71	Mega Crust	normal	78	8380	3771	232	93	360	144	102	46	191	86	481	337	11.6	7.9	10
10	72	Phantom Knight	normal	96	15240	6858	280	112	435	174	124	56	229	103	584	409	17.4	11.7	15
10/32	73	Drakan	normal	86	13740	6183	252	101	392	157	113	51	207	93	527	369	17.4	11.8	15
10/32	74	Alpha Crust	normal	92	14640	6588	270	108	418	167	120	54	220	99	561	393	17.4	11.7	15
10	75	Great Drakan	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
event/none	76	Dark Phoenix Shield	normal	106	16711	7520	308	123	478	191	138	62	251	113	641	449	17.4	11.7	15
10	77	Dark Phoenix	elite	108	37422	16840	312	125	485	194	140	63	256	115	653	457	38.3	25.7	33
event/none	78	Golden Goblin	boss	20	8151	3668	75	30	118	47	33	15	131	59	150	105	40.5	29.5	35
event/none	79	Golden Dragon	normal	80	8560	3852	238	95	368	147	107	48	196	88	493	345	11.6	7.9	10
event/none	80	Golden Lizard King	normal	83	13304	5987	245	98	380	152	109	49	202	91	510	357	17.4	11.8	15
event/none	81	Golden Vepar	elite	61	14718	6623	185	74	290	116	82	37	153	69	384	269	25.5	17.4	22
event/none	82	Golden Tantallos	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
event/none	83	Golden Wheel	normal	77	8271	3722	228	91	355	142	102	46	189	85	476	333	11.6	7.9	10
11	84	Chief Skeleton Warrior 1	normal	56	6200	2790	172	69	268	107	76	34	142	64	356	249	11.6	8	10
11	85	Chief Skeleton Archer 1	normal	61	6689	3010	185	74	290	116	82	37	153	69	384	269	11.6	7.9	10
11	86	Dark Skull Soldier 1	normal	66	7180	3231	200	80	310	124	89	40	164	74	413	289	11.6	7.9	10
11	87	Giant Ogre 1	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
11	88	Red Skeleton Knight 1	normal	74	7980	3591	220	88	342	137	98	44	182	82	459	321	11.6	7.9	10
11	89	Magic Skeleton 1	normal	79	8471	3812	235	94	365	146	104	47	193	87	487	341	11.6	7.9	10
12	90	Chief Skeleton Warrior 2	normal	64	6980	3141	195	78	302	121	87	39	160	72	401	281	11.6	7.9	10
12	91	Chief Skeleton Archer 2	normal	69	7471	3362	208	83	322	129	93	42	171	77	430	301	11.6	7.9	10
12	92	Dark Skull Soldier 2	normal	75	8071	3632	222	89	348	139	100	45	184	83	464	325	11.6	7.9	10
12	93	Giant Ogre 2	normal	79	8471	3812	235	94	365	146	104	47	193	87	487	341	11.6	7.9	10
12	94	Red Skeleton Knight 2	normal	82	13140	5913	242	97	378	151	109	49	200	90	504	353	17.4	11.8	15
12	95	Magic Skeleton 2	normal	88	14040	6318	258	103	402	161	116	52	211	95	539	377	17.4	11.8	15
13	96	Chief Skeleton Warrior 3	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
13	97	Chief Skeleton Archer 3	normal	75	8071	3632	222	89	348	139	100	45	184	83	464	325	11.6	7.9	10
13	98	Dark Skull Soldier 3	normal	80	8560	3852	238	95	368	147	107	48	196	88	493	345	11.6	7.9	10
13	99	Giant Ogre 3	normal	85	13604	6122	250	100	390	156	111	50	204	92	521	365	17.4	11.8	15
13	111	Red Skeleton Knight 3	normal	87	13904	6257	255	102	398	159	113	51	209	94	533	373	17.4	11.8	15
13	112	Magic Skeleton 3	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
14	113	Chief Skeleton Warrior 4	normal	76	8180	3681	225	90	352	141	100	45	187	84	470	329	11.6	7.9	10
14	114	Chief Skeleton Archer 4	normal	81	13004	5852	240	96	372	149	107	48	198	89	499	349	17.4	11.8	15
14	115	Dark Skull Soldier 4	normal	86	13740	6183	252	101	392	157	113	51	207	93	527	369	17.4	11.8	15
14	116	Giant Ogre 4	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
14	117	Red Skeleton Knight 4	normal	94	14940	6723	275	110	428	171	122	55	224	101	573	401	17.4	11.7	15
14	118	Magic Skeleton 4	normal	99	15676	7054	288	115	448	179	129	58	236	106	601	421	17.4	11.7	15
15	119	Chief Skeleton Warrior 5	normal	85	13604	6122	250	100	390	156	111	50	204	92	521	365	17.4	11.8	15
15	120	Chief Skeleton Archer 5	normal	87	13904	6257	255	102	398	159	113	51	209	94	533	373	17.4	11.8	15
15	121	Dark Skull Soldier 5	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
15	122	Giant Ogre 5	normal	93	14776	6649	272	109	422	169	122	55	222	100	567	397	17.4	11.7	15
15	123	Red Skeleton Knight 5	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
15	124	Magic Skeleton 5	normal	102	16111	7250	295	118	460	184	133	60	242	109	619	433	17.4	11.7	15
16	125	Chief Skeleton Warrior 6	normal	110	17311	7790	318	127	492	197	142	64	260	117	664	465	17.4	11.7	15
16	126	Chief Skeleton Archer 6	normal	112	17611	7925	322	129	502	201	144	65	264	119	676	473	17.4	11.7	15
16	127	Dark Skull Soldier 6	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
16	128	Giant Ogre 6	normal	120	18780	8451	345	138	535	214	156	70	280	126	721	505	17.4	11.7	15
16	129	Red Skeleton Knight 6	normal	127	26460	11907	362	145	565	226	162	73	296	133	761	533	23.2	15.6	20
16	130	Magic Skeleton 6	normal	135	28020	12609	385	154	598	239	173	78	313	141	807	565	23.2	15.5	20
event/none	135	White Wizard	normal	87	13904	6257	255	102	398	159	113	51	209	94	533	373	17.4	11.8	15
event/none	136	Destructive Ogre Soldier	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
event/none	137	Destructive Ogre Archer	normal	74	7980	3591	220	88	342	137	98	44	182	82	459	321	11.6	7.9	10
17	138	Chief Skeleton Warrior 7	normal	105	16576	7459	302	121	472	189	136	61	249	112	636	445	17.4	11.7	15
17	139	Chief Skeleton Archer 7	normal	106	16711	7520	308	123	478	191	138	62	251	113	641	449	17.4	11.7	15
17	140	Dark Skull Soldier 7	normal	110	17311	7790	318	127	492	197	142	64	260	117	664	465	17.4	11.7	15
17	141	Giant Ogre 7	normal	112	17611	7925	322	129	502	201	144	65	264	119	676	473	17.4	11.7	15
17	142	Red Skeleton Knight 7	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
17	143	Magic Skeleton 7	normal	125	26060	11727	358	143	555	222	160	72	291	131	750	525	23.2	15.6	20
24	144	Death Angel 1	normal	24	2113	951	88	35	135	54	38	17	73	33	173	121	8.1	5.8	7
24	145	Death Centurion 1	normal	33	2738	1232	110	44	172	69	49	22	93	42	224	157	8.1	5.7	7
24	146	Blood Soldier 1	normal	21	1911	860	80	32	122	49	33	15	69	31	156	109	8.1	5.9	7
24	147	Aegis 1	normal	17	1449	652	68	27	105	42	29	13	118	53	133	93	8.1	6	7
24	148	Rogue Centurion 1	normal	19	1573	708	72	29	115	46	31	14	127	57	144	101	8.1	5.9	7
24	149	Necron 1	normal	28	2393	1077	98	39	152	61	42	19	82	37	196	137	8.1	5.8	7
event/none	150	Bali	normal	52	5800	2610	162	65	252	101	71	32	136	61	333	233	11.6	8	10
event/none	151	Soldier	normal	58	6380	2871	178	71	278	111	80	36	147	66	367	257	11.6	7.9	10
24	160	Schriker 1	normal	40	3220	1449	130	52	202	81	58	26	109	49	264	185	8.1	5.6	7
24	161	Illusion of Kundun 1	normal	52	5800	2610	162	65	252	101	71	32	136	61	333	233	11.6	8	10
18	162	Chaos Castle 1	normal	30	2533	1140	102	41	160	64	44	20	87	39	207	145	8.1	5.7	7
18	163	Chaos Castle 2	normal	32	2673	1203	108	43	168	67	47	21	91	41	219	153	8.1	5.7	7
19	164	Chaos Castle 3	normal	40	3220	1449	130	52	202	81	58	26	109	49	264	185	8.1	5.6	7
19	165	Chaos Castle 4	normal	45	5111	2300	142	57	222	89	62	28	120	54	293	205	11.6	8	10
20	166	Chaos Castle 5	normal	54	6000	2700	168	67	260	104	73	33	138	62	344	241	11.6	8	10
20	167	Chaos Castle 6	normal	60	6580	2961	182	73	285	114	82	37	151	68	379	265	11.6	7.9	10
21	168	Chaos Castle 7	boss	65	35449	15952	198	79	305	122	87	39	162	73	407	285	57.9	39.5	50
21	169	Chaos Castle 8	normal	68	7380	3321	205	82	318	127	91	41	169	76	424	297	11.6	7.9	10
22	170	Chaos Castle 9	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
22	171	Chaos Castle 10	normal	75	8071	3632	222	89	348	139	100	45	184	83	464	325	11.6	7.9	10
23	172	Chaos Castle 11	normal	76	8180	3681	225	90	352	141	100	45	187	84	470	329	11.6	7.9	10
23	173	Chaos Castle 12	normal	80	8560	3852	238	95	368	147	107	48	196	88	493	345	11.6	7.9	10
25	174	Death Angel 2	normal	40	3220	1449	130	52	202	81	58	26	109	49	264	185	8.1	5.6	7
25	175	Death Centurion 2	normal	48	5400	2430	150	60	235	94	67	30	127	57	310	217	11.6	8	10
25	176	Blood Soldier 2	normal	37	3018	1358	122	49	190	76	53	24	102	46	247	173	8.1	5.7	7
25	177	Aegis 2	normal	32	2673	1203	108	43	168	67	47	21	91	41	219	153	8.1	5.7	7
25	178	Rogue Centurion 2	normal	34	2813	1266	112	45	178	71	49	22	96	43	230	161	8.1	5.7	7
25	179	Necron 2	normal	44	5000	2250	140	56	218	87	62	28	118	53	287	201	11.6	8	10
25/9	180	Schriker 2	normal	53	5889	2650	165	66	255	102	73	33	138	62	339	237	11.6	8	10
25	181	Illusion of Kundun 2	normal	65	7089	3190	198	79	305	122	87	39	162	73	407	285	11.6	7.9	10
26	182	Death Angel 3	normal	53	5889	2650	165	66	255	102	73	33	138	62	339	237	11.6	8	10
26	183	Death Centurion 3	normal	63	6889	3100	190	76	298	119	84	38	158	71	396	277	11.6	7.9	10
26	184	Blood Soldier 3	normal	50	5600	2520	158	63	242	97	69	31	131	59	321	225	11.6	8	10
26	185	Aegis 3	normal	46	5200	2340	145	58	228	91	64	29	122	55	299	209	11.6	8	10
26	186	Rogue Centurion 3	normal	48	5400	2430	150	60	235	94	67	30	127	57	310	217	11.6	8	10
26	187	Necron 3	normal	58	6380	2871	178	71	278	111	80	36	147	66	367	257	11.6	7.9	10
26	188	Schriker 3	normal	69	7471	3362	208	83	322	129	93	42	171	77	430	301	11.6	7.9	10
26	189	Illusion of Kundun 3	normal	81	13004	5852	240	96	372	149	107	48	198	89	499	349	17.4	11.8	15
27/32	190	Death Angel 4	normal	74	7980	3591	220	88	342	137	98	44	182	82	459	321	11.6	7.9	10
27	191	Death Centurion 4	normal	83	13304	5987	245	98	380	152	109	49	202	91	510	357	17.4	11.8	15
27	192	Blood Soldier 4	normal	70	7580	3411	210	84	328	131	93	42	173	78	436	305	11.6	7.9	10
27	193	Aegis 4	normal	62	6780	3051	188	75	292	117	84	38	156	70	390	273	11.6	7.9	10
27	194	Rogue Centurion 4	normal	66	7180	3231	200	80	310	124	89	40	164	74	413	289	11.6	7.9	10
27	195	Necron 4	normal	78	8380	3771	232	93	360	144	102	46	191	86	481	337	11.6	7.9	10
