map	num	name	rank	level	preHp	postHp	preMinAtk	postMinAtk	preMaxAtk	postMaxAtk	preDefBase	postDefBase	preDefRatePvm	postDefRatePvm	preAtkRatePvm	postAtkRatePvm	ttkDKs	ttkDWs	ttkFEs
27	196	Schriker 4	normal	88	14040	6318	258	103	402	161	116	52	211	95	539	377	17.4	11.8	15
27/32	197	Illusion of Kundun 4	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
34	204	Wolf Status	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
34	205	Wolf Altar1	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
34	206	Wolf Altar2	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
34	207	Wolf Altar3	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
34	208	Wolf Altar4	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
34	209	Wolf Altar5	normal	2	351	158	28	11	42	17	9	4	53	24	47	33	5.2	5	4.6
28	260	Death Angel 5	normal	88	14040	6318	258	103	402	161	116	52	211	95	539	377	17.4	11.8	15
28	261	Death Centurion 5	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
28	262	Blood Soldier 5	normal	85	13604	6122	250	100	390	156	111	50	204	92	521	365	17.4	11.8	15
28	263	Aegis 5	normal	79	8471	3812	235	94	365	146	104	47	193	87	487	341	11.6	7.9	10
28	264	Rogue Centurion 5	normal	82	13140	5913	242	97	378	151	109	49	200	90	504	353	17.4	11.8	15
28	265	Necron 5	normal	93	14776	6649	272	109	422	169	122	55	222	100	567	397	17.4	11.7	15
28	266	Schriker 5	normal	105	16576	7459	302	121	472	189	136	61	249	112	636	445	17.4	11.7	15
28	267	Illusion of Kundun 5	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
29	268	Death Angel 6	normal	105	16576	7459	302	121	472	189	136	61	249	112	636	445	17.4	11.7	15
29	269	Death Centurion 6	elite	114	39402	17731	328	131	510	204	147	66	269	121	687	481	38.3	25.7	33
29	270	Blood Soldier 6	normal	101	15976	7189	292	117	455	182	131	59	240	108	613	429	17.4	11.7	15
29	271	Aegis 6	normal	95	15076	6784	278	111	430	172	124	56	227	102	579	405	17.4	11.7	15
29	272	Rogue Centurion 6	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
29	273	Necron 6	normal	109	17144	7715	315	126	490	196	142	64	258	116	659	461	17.4	11.7	15
29	274	Schriker 6	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
36	275	Illusion of Kundun 7	normal	140	29000	13050	398	159	618	247	180	81	324	146	836	585	23.2	15.5	20
31/32	290	Lizard Warrior	normal	78	8380	3771	232	93	360	144	102	46	191	86	481	337	11.6	7.9	10
31/32	291	Fire Golem	normal	102	16111	7250	295	118	460	184	133	60	242	109	619	433	17.4	11.7	15
31/32	292	Queen Bee	normal	92	14640	6588	270	108	418	167	120	54	220	99	561	393	17.4	11.7	15
31/32	293	Poison Golem	normal	84	13440	6048	248	99	385	154	111	50	202	91	516	361	17.4	11.8	15
31/9/32	294	Axe Warrior	normal	75	8071	3632	222	89	348	139	100	45	184	83	464	325	11.6	7.9	10
31	295	Erohim	boss	128	221689	59940	365	146	568	227	164	74	298	134	767	537	116	77.8	100
33	304	Witch Queen	normal	94	14940	6723	275	110	428	171	122	55	224	101	573	401	17.4	11.7	15
33	305	Blue Golem	normal	84	13440	6048	248	99	385	154	111	50	202	91	516	361	17.4	11.8	15
33	306	Death Rider	normal	78	8380	3771	232	93	360	144	102	46	191	86	481	337	11.6	7.9	10
33	307	Forest Orc	normal	74	7980	3591	220	88	342	137	98	44	182	82	459	321	11.6	7.9	10
33	308	Death Tree	normal	72	7780	3501	215	86	335	134	96	43	178	80	447	313	11.6	7.9	10
33	309	Hell Maine	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
34	310	Hammer Scout	normal	97	15376	6919	282	113	440	176	127	57	231	104	590	413	17.4	11.7	15
34	311	Lance Scout	normal	97	15376	6919	282	113	440	176	127	57	231	104	590	413	17.4	11.7	15
34	312	Bow Scout	normal	97	15376	6919	282	113	440	176	127	57	231	104	590	413	17.4	11.7	15
34	313	Werewolf	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
34	314	Scout(Hero)	normal	123	25660	11547	352	141	548	219	158	71	287	129	739	517	23.2	15.6	20
34	315	Werewolf(Hero)	normal	127	26460	11907	362	145	565	226	162	73	296	133	761	533	23.2	15.6	20
34	316	Balram	normal	132	27440	12348	375	150	585	234	169	76	307	138	790	553	23.2	15.5	20
34	317	Soram	normal	134	27840	12528	382	153	592	237	171	77	311	140	801	561	23.2	15.5	20
36	331	Aegis 7	elite	111	38380	17271	320	128	498	199	144	65	262	118	670	469	38.3	25.7	33
36	332	Rogue Centurion 7	elite	114	39402	17731	328	131	510	204	147	66	269	121	687	481	38.3	25.7	33
36	333	Blood Soldier 7	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
36	334	Death Angel 7	normal	121	25260	11367	348	139	540	216	156	70	282	127	727	509	23.2	15.6	20
36	335	Necron 7	normal	125	26060	11727	358	143	555	222	160	72	291	131	750	525	23.2	15.6	20
36	336	Death Centurion 7	normal	130	27040	12168	370	148	578	231	167	75	302	136	779	545	23.2	15.6	20
36	337	Schriker 7	normal	135	28020	12609	385	154	598	239	173	78	313	141	807	565	23.2	15.5	20
29	338	Illusion of Kundun 6	normal	140	29000	13050	398	159	618	247	180	81	324	146	836	585	23.2	15.5	20
37	350	Berserker	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
37	351	Splinter Wolf	normal	80	8560	3852	238	95	368	147	107	48	196	88	493	345	11.6	7.9	10
37	352	Iron Rider	normal	82	13140	5913	242	97	378	151	109	49	200	90	504	353	17.4	11.8	15
37	353	Satyros	normal	85	13604	6122	250	100	390	156	111	50	204	92	521	365	17.4	11.8	15
37	354	Blade Hunter	normal	88	14040	6318	258	103	402	161	116	52	211	95	539	377	17.4	11.8	15
37	355	Kentauros	normal	93	14776	6649	272	109	422	169	122	55	222	100	567	397	17.4	11.7	15
37	356	Gigantis	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
37	357	Genocider	normal	105	16576	7459	302	121	472	189	136	61	249	112	636	445	17.4	11.7	15
38	358	Persona	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
38	359	Twin Tale	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
38	360	Dreadfear	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
41	409	Balram (Trainee Soldier)	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
41/42	410	Death Spirit (Trainee Soldier)	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
41/42	411	Soram (Trainee Soldier)	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
42	412	Dark Elf (Trainee Soldier)	boss	128	221689	59940	365	146	568	227	164	74	298	134	767	537	116	77.8	100
51	418	Strange Rabbit	normal	4	460	207	32	13	52	21	13	6	62	28	59	41	5.7	5	5
51	419	Polluted Butterfly	normal	13	858	386	58	23	90	36	24	11	102	46	110	77	5.8	4.4	5
51	420	Hideous Rabbit	normal	19	1573	708	72	29	115	46	31	14	127	57	144	101	8.1	5.9	7
51	421	Werewolf	normal	24	2113	951	88	35	135	54	38	17	73	33	173	121	8.1	5.8	7
51	422	Cursed Lich	normal	30	2533	1140	102	41	160	64	44	20	87	39	207	145	8.1	5.7	7
51	423	Totem Golem	normal	36	2953	1329	120	48	185	74	51	23	100	45	241	169	8.1	5.7	7
51	424	Grizzly	normal	43	4911	2210	138	55	215	86	60	27	116	52	281	197	11.6	8	10
51	425	Captain Grizzly	normal	48	5400	2430	150	60	235	94	67	30	127	57	310	217	11.6	8	10
53	426	Chaos Castle 13	normal	111	17444	7850	320	128	498	199	144	65	262	118	670	469	17.4	11.7	15
53	427	Chaos Castle 14	normal	114	17911	8060	328	131	510	204	147	66	269	121	687	481	17.4	11.7	15
52	428	Chief Skeleton Warrior 8	boss	114	90223	40298	328	131	510	204	147	66	269	121	687	481	86.9	58.5	75
52	429	Chief Skeleton Archer 8	elite	117	40360	18162	335	134	522	209	151	68	273	123	704	493	38.3	25.7	33
52	430	Dark Skull Soldier 8	normal	125	26060	11727	358	143	555	222	160	72	291	131	750	525	23.2	15.6	20
52	431	Giant Ogre 8	normal	129	26820	12069	368	147	572	229	167	75	300	135	773	541	23.2	15.6	20
52	432	Red Skeleton Knight 8	elite	132	50150	27166	375	150	585	234	169	76	307	138	790	553	51	34.2	44
52	433	Magic Skeleton 8	normal	140	29000	13050	398	159	618	247	180	81	324	146	836	585	23.2	15.5	20
32	434	Gigantis	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
32	435	Berserk	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
32	436	Balram (Trainee)	normal	134	27840	12528	382	153	592	237	171	77	311	140	801	561	23.2	15.5	20
32	437	Soram (Trainee)	normal	134	27840	12528	382	153	592	237	171	77	311	140	801	561	23.2	15.5	20
32	438	Persona	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
32	439	Dreadfear	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
32	440	Dark_Elf	boss	135	250319	63045	385	154	598	239	173	78	313	141	807	565	116	77.7	100
56	441	Sapi-Unus	normal	95	15076	6784	278	111	430	172	124	56	227	102	579	405	17.4	11.7	15
56	442	Sapi-Duo	normal	96	15240	6858	280	112	435	174	124	56	229	103	584	409	17.4	11.7	15
56	443	Sapi-Tres	normal	102	16111	7250	295	118	460	184	133	60	242	109	619	433	17.4	11.7	15
56	444	Shadow Pawn	normal	98	15511	6980	285	114	442	177	129	58	233	105	596	417	17.4	11.7	15
56	445	Shadow Knight	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
56	446	Shadow Look	normal	104	16409	7384	300	120	468	187	136	61	247	111	630	441	17.4	11.7	15
56	447	Thunder Napin	normal	97	15376	6919	282	113	440	176	127	57	231	104	590	413	17.4	11.7	15
56	448	Ghost Napin	normal	106	16711	7520	308	123	478	191	138	62	251	113	641	449	17.4	11.7	15
56	449	Blaze Napin	normal	107	16876	7594	310	124	480	192	138	62	253	114	647	453	17.4	11.7	15
57	454	Ice Walker	normal	102	16111	7250	295	118	460	184	133	60	242	109	619	433	17.4	11.7	15
57	455	Giant Mammoth	normal	112	17611	7925	322	129	502	201	144	65	264	119	676	473	17.4	11.7	15
57	456	Ice Giant	normal	122	25440	11448	350	140	542	217	158	71	284	128	733	513	23.2	15.6	20
57/58	457	Coolutin	normal	132	27440	12348	375	150	585	234	169	76	307	138	790	553	23.2	15.5	20
57	458	Iron Knight	normal	142	29400	13230	402	161	628	251	182	82	329	148	847	593	23.2	15.5	20
58	459	Selupan	boss	145	295614	67545	410	164	640	256	184	83	336	151	864	605	116.1	77.6	100
58	460	Spider Eggs 1	boss	10	3644	1640	50	20	78	31	20	9	89	40	93	65	28.9	22.5	25
58	461	Spider Eggs 2	boss	10	3644	1640	50	20	78	31	20	9	89	40	93	65	28.9	22.5	25
58	462	Spider Eggs 3	boss	10	3644	1640	50	20	78	31	20	9	89	40	93	65	28.9	22.5	25
63	480	Zombie Fighter	normal	90	14340	6453	262	105	410	164	118	53	216	97	550	385	17.4	11.7	15
63	481	Zombie Fighter	boss	120	99476	42255	345	138	535	214	156	70	280	126	721	505	86.9	58.4	75
63	482	Resurrected Gladiator	normal	93	14776	6649	272	109	422	169	122	55	222	100	567	397	17.4	11.7	15
63	483	Resurrected Gladiator	boss	121	195202	56835	348	139	540	216	156	70	282	127	727	509	115.9	77.9	100
63	484	Ash Slaughterer	normal	100	15809	7114	290	116	452	181	131	59	238	107	607	425	17.4	11.7	15
63	485	Ash Slaughterer	boss	122	198535	57240	350	140	542	217	158	71	284	128	733	513	115.9	77.8	100
63	486	Blood Assassin	normal	107	16876	7594	310	124	480	192	138	62	253	114	647	453	17.4	11.7	15
63	487	Cruel Blood Assassin	normal	109	17144	7715	315	126	490	196	142	64	258	116	659	461	17.4	11.7	15
63	488	Cruel Blood Assassin	boss	123	202659	57735	352	141	548	219	158	71	287	129	739	517	115.9	77.8	100
63	489	Burning Lava Giant	normal	111	17444	7850	320	128	498	199	144	65	262	118	670	469	17.4	11.7	15
63	490	Ruthless Lava Giant	normal	113	17744	7985	325	130	505	202	147	66	267	120	681	477	17.4	11.7	15
63	491	Ruthless Lava Giant	boss	124	206073	58140	355	142	552	221	160	72	289	130	744	521	115.9	77.8	100
72	504	Gayion The Gladiator	boss	138	262991	64350	392	157	610	244	178	80	320	144	824	577	116	77.7	100
72	505	Jerry	boss	140	271951	65250	398	159	618	247	180	81	324	146	836	585	116.1	77.6	100
71/72	506	Raymond	normal	146	30200	13590	412	165	642	257	187	84	336	151	870	609	23.2	15.5	20
70/72	507	Lucas	boss	142	281091	66150	402	161	628	251	182	82	329	148	847	593	116.1	77.6	100
69	508	Fred	normal	145	30020	13509	410	164	640	256	184	83	336	151	864	605	23.2	15.5	20
70	509	Hammerize	boss	143	286195	66645	405	162	630	252	182	82	331	149	853	597	116.1	77.6	100
71	510	Dual Berserker	boss	144	290411	67050	408	163	635	254	184	83	333	150	859	601	116.1	77.6	100
69	511	Devil Lord	boss	141	276956	65745	400	160	622	249	180	81	327	147	841	589	116	77.7	100
69	512	Quarter Master	normal	134	27840	12528	382	153	592	237	171	77	311	140	801	561	23.2	15.5	20
69	513	Combat Instructor	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
70	514	Aticle's Head	normal	135	28020	12609	385	154	598	239	173	78	313	141	807	565	23.2	15.5	20
70	515	Dark Ghost	normal	134	27840	12528	382	153	592	237	171	77	311	140	801	561	23.2	15.5	20
71	516	Banshee	normal	119	18644	8390	340	136	530	212	153	69	278	125	716	501	17.4	11.7	15
71	517	Head Mounter	normal	140	29000	13050	398	159	618	247	180	81	324	146	836	585	23.2	15.5	20
69/70/71/72	518	Defender	normal	118	18511	8330	338	135	528	211	151	68	276	124	710	497	17.4	11.7	15
69/70/71/72	519	Forsaker	normal	115	18044	8120	330	132	515	206	149	67	269	121	693	485	17.4	11.7	15
69/70/71	520	Ocelot the Lord	normal	113	17744	7985	325	130	505	202	147	66	267	120	681	477	17.4	11.7	15
69/70/71/72	521	Eric the Guard	normal	120	18780	8451	345	138	535	214	156	70	280	126	721	505	17.4	11.7	15
69/70/71	524	Evil Gate	boss	2	1758	791	28	11	42	17	9	4	53	24	47	33	26.2	25	22.8
69/70/71	525	Lion Gate	boss	2	1758	791	28	11	42	17	9	4	53	24	47	33	26.2	25	22.8
69/70/71/72	526	Statue	boss	2	1758	791	28	11	42	17	9	4	53	24	47	33	26.2	25	22.8
72	527	Star Gate	boss	2	1758	791	28	11	42	17	9	4	53	24	47	33	26.2	25	22.8
72	528	Rush Gate	boss	2	1758	791	28	11	42	17	9	4	53	24	47	33	26.2	25	22.8
33	549	Bloody Orc	elite	114	39402	17731	328	131	510	204	147	66	269	121	687	481	38.3	25.7	33
33	550	Bloody Death Rider	normal	115	18044	8120	330	132	515	206	149	67	269	121	693	485	17.4	11.7	15
33	551	Bloody Golem	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
33	552	Bloody Witch Queen	normal	120	18780	8451	345	138	535	214	156	70	280	126	721	505	17.4	11.7	15
37	553	Berserker Warrior	elite	123	47688	25403	352	141	548	219	158	71	287	129	739	517	51	34.2	44
37	554	Kentauros Warrior	normal	126	26240	11808	360	144	560	224	162	73	293	132	756	529	23.2	15.6	20
37	555	Gigantis Warrior	normal	128	26640	11988	365	146	568	227	164	74	298	134	767	537	23.2	15.6	20
37	556	Genocider Warrior	normal	129	26820	12069	368	147	572	229	167	75	300	135	773	541	23.2	15.6	20
56	557	Sapi Queen	elite	131	49808	26948	372	149	580	232	169	76	304	137	784	549	51	34.2	44
56	558	Ice Napin	normal	135	28020	12609	385	154	598	239	173	78	313	141	807	565	23.2	15.5	20
56	559	Shadow Master	normal	137	28420	12789	390	156	605	242	176	79	318	143	819	573	23.2	15.5	20
57	562	Dark Mammoth	normal	140	29000	13050	398	159	618	247	180	81	324	146	836	585	23.2	15.5	20
57	563	Dark Giant	normal	143	29620	13329	405	162	630	252	182	82	331	149	853	597	23.2	15.5	20
57	564	Dark Coolutin	normal	145	30020	13509	410	164	640	256	184	83	336	151	864	605	23.2	15.5	20
57	565	Dark Iron Knight	normal	148	30600	13770	420	168	652	261	189	85	340	153	881	617	23.2	15.5	20
80	569	Venomous Chain Scorpion	normal	99	15676	7054	288	115	448	179	129	58	236	106	601	421	17.4	11.7	15
80	570	Bone Scorpion	normal	103	16276	7324	298	119	465	186	133	60	244	110	624	437	17.4	11.7	15
80/81	571	Orcus	normal	105	16576	7459	302	121	472	189	136	61	249	112	636	445	17.4	11.7	15
81	572	Gollock	normal	108	17009	7654	312	125	485	194	140	63	256	115	653	457	17.4	11.7	15
80	573	Crypta	normal	111	17444	7850	320	128	498	199	144	65	262	118	670	469	17.4	11.7	15
80	574	Crypos	elite	114	39402	17731	328	131	510	204	147	66	269	121	687	481	38.3	25.7	33
81	575	Condra	normal	117	18344	8255	335	134	522	209	151	68	273	123	704	493	17.4	11.7	15
81	576	Narcondra	normal	120	18780	8451	345	138	535	214	156	70	280	126	721	505	17.4	11.7	15
